ProbeID,NetWorkName,VLANID,ManageIP,GatewayIP,DNS1,DNS2,LeaseMinuteTime,DHCPStartIP,DHCPEndIP
9081223017,VLAN 933,933,10.6.21.253/24,10.6.21.254,10.18.1.1,10.18.1.2,480,,
12707382750,VLAN 934,934,10.6.22.253/24,10.6.22.254,10.18.1.1,10.18.1.2,480,,
10992052190,VLAN 935,935,10.6.23.253/24,10.6.23.254,10.18.1.1,10.18.1.2,480,,
3817990620,VLAN 936,936,10.6.24.253/24,10.6.24.254,10.18.1.1,10.18.1.2,480,,
4556005722,VLAN 937,937,10.6.25.253/24,10.6.25.254,10.18.1.1,10.18.1.2,480,,
6611683491,VLAN 938,938,10.6.26.253/24,10.6.26.254,10.18.1.1,10.18.1.2,480,,
11148022847,VLAN 939,939,10.6.27.253/24,10.6.27.254,10.18.1.1,10.18.1.2,480,,
6888011623,VLAN 940,940,10.6.28.253/24,10.6.28.254,10.18.1.1,10.18.1.2,480,,
7863705936,VLAN 941,941,10.6.29.253/24,10.6.29.254,10.18.1.1,10.18.1.2,480,,
8550780875,VLAN 942,942,10.6.30.253/24,10.6.30.254,10.18.1.1,10.18.1.2,480,,
3803166805,VLAN 943,943,10.6.31.253/24,10.6.31.254,10.18.1.1,10.18.1.2,480,,
11122212824,VLAN 944,944,10.6.32.253/24,10.6.32.254,10.18.1.1,10.18.1.2,480,,
10214819646,VLAN 945,945,10.6.33.253/24,10.6.33.254,10.18.1.1,10.18.1.2,480,,
8816229822,VLAN 946,946,10.6.34.253/24,10.6.34.254,10.18.1.1,10.18.1.2,480,,
5888138031,VLAN 947,947,10.6.35.253/24,10.6.35.254,10.18.1.1,10.18.1.2,480,,
5167768033,VLAN 948,948,10.6.36.253/24,10.6.36.254,10.18.1.1,10.18.1.2,480,,
8394810532,VLAN 949,949,10.6.37.253/24,10.6.37.254,10.18.1.1,10.18.1.2,480,,
7638455847,VLAN 950,950,10.6.38.253/24,10.6.38.254,10.18.1.1,10.18.1.2,480,,
12407186181,VLAN 951,951,10.6.39.253/24,10.6.39.254,10.18.1.1,10.18.1.2,480,,
6289500593,VLAN 952,952,10.6.40.253/24,10.6.40.254,10.18.1.1,10.18.1.2,480,,
8829877583,VLAN 953,953,10.6.41.253/24,10.6.41.254,10.18.1.1,10.18.1.2,480,,
6899630668,VLAN 954,954,10.6.42.253/24,10.6.42.254,10.18.1.1,10.18.1.2,480,,
14985360813,VLAN 955,955,10.6.43.253/24,10.6.43.254,10.18.1.1,10.18.1.2,480,,
5009423704,VLAN 956,956,10.6.44.253/24,10.6.44.254,10.18.1.1,10.18.1.2,480,,
10795074150,VLAN 957,957,10.6.45.253/24,10.6.45.254,10.18.1.1,10.18.1.2,480,,
6459302835,VLAN 958,958,10.6.46.253/24,10.6.46.254,10.18.1.1,10.18.1.2,480,,
5435969026,VLAN 959,959,10.6.47.253/24,10.6.47.254,10.18.1.1,10.18.1.2,480,,
4385443629,VLAN 960,960,10.6.48.253/24,10.6.48.254,10.18.1.1,10.18.1.2,480,,
8291973258,VLAN 961,961,10.6.49.253/24,10.6.49.254,10.18.1.1,10.18.1.2,480,,
5684478705,VLAN 962,962,10.6.50.253/24,10.6.50.254,10.18.1.1,10.18.1.2,480,,
5757002057,VLAN 963,963,10.6.51.253/24,10.6.51.254,10.18.1.1,10.18.1.2,480,,
7832314417,VLAN 964,964,10.6.52.253/24,10.6.52.254,10.18.1.1,10.18.1.2,480,,
10008024999,VLAN 965,965,10.6.53.253/24,10.6.53.254,10.18.1.1,10.18.1.2,480,,
9470613627,VLAN 966,966,10.6.54.253/24,10.6.54.254,10.18.1.1,10.18.1.2,480,,
14563014595,VLAN 967,967,10.6.55.253/24,10.6.55.254,10.18.1.1,10.18.1.2,480,,
10821165737,VLAN 968,968,10.6.56.253/24,10.6.56.254,10.18.1.1,10.18.1.2,480,,
8249578673,VLAN 969,969,10.6.57.253/24,10.6.57.254,10.18.1.1,10.18.1.2,480,,
9417874729,VLAN 970,970,10.6.58.253/24,10.6.58.254,10.18.1.1,10.18.1.2,480,,
8060538738,VLAN 971,971,10.6.59.253/24,10.6.59.254,10.18.1.1,10.18.1.2,480,,
11018409457,VLAN 972,972,10.6.60.253/24,10.6.60.254,10.18.1.1,10.18.1.2,480,,
12614190114,VLAN 973,973,10.6.61.253/24,10.6.61.254,10.18.1.1,10.18.1.2,480,,
11574794160,VLAN 974,974,10.6.62.253/24,10.6.62.254,10.18.1.1,10.18.1.2,480,,
7440059231,VLAN 975,975,10.6.63.253/24,10.6.63.254,10.18.1.1,10.18.1.2,480,,
10774804963,VLAN 976,976,10.6.64.253/24,10.6.64.254,10.18.1.1,10.18.1.2,480,,
13630999975,VLAN 977,977,10.6.65.253/24,10.6.65.254,10.18.1.1,10.18.1.2,480,,
6860188012,VLAN 978,978,10.6.66.253/24,10.6.66.254,10.18.1.1,10.18.1.2,480,,
12131252697,VLAN 979,979,10.6.67.253/24,10.6.67.254,10.18.1.1,10.18.1.2,480,,
10734638133,VLAN 980,980,10.6.68.253/24,10.6.68.254,10.18.1.1,10.18.1.2,480,,
8780098270,VLAN 981,981,10.6.69.253/24,10.6.69.254,10.18.1.1,10.18.1.2,480,,
9833666991,VLAN 982,982,10.6.70.253/24,10.6.70.254,10.18.1.1,10.18.1.2,480,,
8311292119,VLAN 983,983,10.6.71.253/24,10.6.71.254,10.18.1.1,10.18.1.2,480,,
10311352967,VLAN 984,984,10.6.72.253/24,10.6.72.254,10.18.1.1,10.18.1.2,480,,
2922216389,VLAN 985,985,10.6.73.253/24,10.6.73.254,10.18.1.1,10.18.1.2,480,,
8756843515,VLAN 986,986,10.6.74.253/24,10.6.74.254,10.18.1.1,10.18.1.2,480,,
10277106233,VLAN 987,987,10.6.75.253/24,10.6.75.254,10.18.1.1,10.18.1.2,480,,
9717494853,VLAN 988,988,10.6.76.253/24,10.6.76.254,10.18.1.1,10.18.1.2,480,,
12390397220,VLAN 989,989,10.6.77.253/24,10.6.77.254,10.18.1.1,10.18.1.2,480,,
10866995356,VLAN 990,990,10.6.78.253/24,10.6.78.254,10.18.1.1,10.18.1.2,480,,
14423619999,VLAN 991,991,10.6.79.253/24,10.6.79.254,10.18.1.1,10.18.1.2,480,,
12654083547,VLAN 992,992,10.6.80.253/24,10.6.80.254,10.18.1.1,10.18.1.2,480,,
12131845782,VLAN 993,993,10.6.81.253/24,10.6.81.254,10.18.1.1,10.18.1.2,480,,
8579102151,VLAN 994,994,10.6.82.253/24,10.6.82.254,10.18.1.1,10.18.1.2,480,,
8352949598,VLAN 995,995,10.6.83.253/24,10.6.83.254,10.18.1.1,10.18.1.2,480,,
7074743931,VLAN 996,996,10.6.84.253/24,10.6.84.254,10.18.1.1,10.18.1.2,480,,
8334834137,VLAN 997,997,10.6.85.253/24,10.6.85.254,10.18.1.1,10.18.1.2,480,,
9343303099,VLAN 998,998,10.6.86.253/24,10.6.86.254,10.18.1.1,10.18.1.2,480,,
8703063331,VLAN 999,999,10.6.87.253/24,10.6.87.254,10.18.1.1,10.18.1.2,480,,
3986958719,VLAN 1000,1000,10.6.88.253/24,10.6.88.254,10.18.1.1,10.18.1.2,480,,
7598932558,VLAN 1001,1001,10.6.89.253/24,10.6.89.254,10.18.1.1,10.18.1.2,480,,
7191658442,VLAN 1002,1002,10.6.90.253/24,10.6.90.254,10.18.1.1,10.18.1.2,480,,
5384482603,VLAN 1003,1003,10.6.91.253/24,10.6.91.254,10.18.1.1,10.18.1.2,480,,
9169408097,VLAN 1004,1004,10.6.92.253/24,10.6.92.254,10.18.1.1,10.18.1.2,480,,
7276457353,VLAN 1005,1005,10.6.93.253/24,10.6.93.254,10.18.1.1,10.18.1.2,480,,
4646218752,VLAN 1006,1006,10.6.94.253/24,10.6.94.254,10.18.1.1,10.18.1.2,480,,
7677269362,VLAN 1007,1007,10.6.95.253/24,10.6.95.254,10.18.1.1,10.18.1.2,480,,
10979824556,VLAN 1008,1008,10.6.96.253/24,10.6.96.254,10.18.1.1,10.18.1.2,480,,
11071233169,VLAN 1009,1009,10.6.97.253/24,10.6.97.254,10.18.1.1,10.18.1.2,480,,
6095967581,VLAN 1010,1010,10.6.98.253/24,10.6.98.254,10.18.1.1,10.18.1.2,480,,
11355225737,VLAN 1011,1011,10.6.99.253/24,10.6.99.254,10.18.1.1,10.18.1.2,480,,
12333026506,VLAN 1012,1012,10.6.100.253/24,10.6.100.254,10.18.1.1,10.18.1.2,480,,
12209324075,VLAN 1013,1013,10.6.101.253/24,10.6.101.254,10.18.1.1,10.18.1.2,480,,
9449107493,VLAN 1014,1014,10.6.102.253/24,10.6.102.254,10.18.1.1,10.18.1.2,480,,
10038537883,VLAN 1015,1015,10.6.103.253/24,10.6.103.254,10.18.1.1,10.18.1.2,480,,
9077834412,VLAN 1016,1016,10.6.104.253/24,10.6.104.254,10.18.1.1,10.18.1.2,480,,
8289824966,VLAN 1017,1017,10.6.105.253/24,10.6.105.254,10.18.1.1,10.18.1.2,480,,
10470437429,VLAN 1018,1018,10.6.106.253/24,10.6.106.254,10.18.1.1,10.18.1.2,480,,
9622390938,VLAN 1019,1019,10.6.107.253/24,10.6.107.254,10.18.1.1,10.18.1.2,480,,
8828667996,VLAN 1020,1020,10.6.108.253/24,10.6.108.254,10.18.1.1,10.18.1.2,480,,
10546260216,VLAN 1021,1021,10.6.109.253/24,10.6.109.254,10.18.1.1,10.18.1.2,480,,
5015935315,VLAN 1022,1022,10.6.110.253/24,10.6.110.254,10.18.1.1,10.18.1.2,480,,
9759148688,VLAN 1023,1023,10.6.111.253/24,10.6.111.254,10.18.1.1,10.18.1.2,480,,
12682833202,VLAN 1024,1024,10.6.112.253/24,10.6.112.254,10.18.1.1,10.18.1.2,480,,
10115607765,VLAN 1025,1025,10.6.113.253/24,10.6.113.254,10.18.1.1,10.18.1.2,480,,
6497109884,VLAN 1026,1026,10.6.114.253/24,10.6.114.254,10.18.1.1,10.18.1.2,480,,
4512893504,VLAN 1027,1027,10.6.115.253/24,10.6.115.254,10.18.1.1,10.18.1.2,480,,
6033028274,VLAN 1028,1028,10.6.116.253/24,10.6.116.254,10.18.1.1,10.18.1.2,480,,
6362827377,VLAN 1029,1029,10.6.117.253/24,10.6.117.254,10.18.1.1,10.18.1.2,480,,
10999107885,VLAN 1030,1030,10.6.118.253/24,10.6.118.254,10.18.1.1,10.18.1.2,480,,
12161217035,VLAN 1031,1031,10.6.119.253/24,10.6.119.254,10.18.1.1,10.18.1.2,480,,
10845653831,VLAN 1032,1032,10.6.120.253/24,10.6.120.254,10.18.1.1,10.18.1.2,480,,
12685969929,VLAN 1033,1033,10.6.121.253/24,10.6.121.254,10.18.1.1,10.18.1.2,480,,
7111138806,VLAN 1034,1034,10.6.122.253/24,10.6.122.254,10.18.1.1,10.18.1.2,480,,
10694469388,VLAN 1035,1035,10.6.123.253/24,10.6.123.254,10.18.1.1,10.18.1.2,480,,
9097951985,VLAN 1036,1036,10.6.124.253/24,10.6.124.254,10.18.1.1,10.18.1.2,480,,
6146379070,VLAN 1037,1037,10.6.125.253/24,10.6.125.254,10.18.1.1,10.18.1.2,480,,
10856820366,VLAN 1038,1038,10.6.126.253/24,10.6.126.254,10.18.1.1,10.18.1.2,480,,
7458737332,VLAN 1039,1039,10.6.127.253/24,10.6.127.254,10.18.1.1,10.18.1.2,480,,
13536675358,VLAN 1040,1040,10.6.128.253/24,10.6.128.254,10.18.1.1,10.18.1.2,480,,
5645120185,VLAN 1041,1041,10.6.129.253/24,10.6.129.254,10.18.1.1,10.18.1.2,480,,
7669853779,VLAN 1042,1042,10.6.130.253/24,10.6.130.254,10.18.1.1,10.18.1.2,480,,
2984683530,VLAN 1043,1043,10.6.131.253/24,10.6.131.254,10.18.1.1,10.18.1.2,480,,
10146786477,VLAN 1044,1044,10.6.132.253/24,10.6.132.254,10.18.1.1,10.18.1.2,480,,
9451297681,VLAN 1045,1045,10.6.133.253/24,10.6.133.254,10.18.1.1,10.18.1.2,480,,
14707683540,VLAN 1046,1046,10.6.134.253/24,10.6.134.254,10.18.1.1,10.18.1.2,480,,
6221120719,VLAN 1047,1047,10.6.135.253/24,10.6.135.254,10.18.1.1,10.18.1.2,480,,
7463465202,VLAN 1048,1048,10.6.136.253/24,10.6.136.254,10.18.1.1,10.18.1.2,480,,
6367555483,VLAN 1049,1049,10.6.137.253/24,10.6.137.254,10.18.1.1,10.18.1.2,480,,
8191246464,VLAN 1050,1050,10.6.138.253/24,10.6.138.254,10.18.1.1,10.18.1.2,480,,
8513290260,VLAN 1051,1051,10.6.139.253/24,10.6.139.254,10.18.1.1,10.18.1.2,480,,
10902154616,VLAN 1052,1052,10.6.140.253/24,10.6.140.254,10.18.1.1,10.18.1.2,480,,
9285605002,VLAN 1053,1053,10.6.141.253/24,10.6.141.254,10.18.1.1,10.18.1.2,480,,
8999423293,VLAN 1054,1054,10.6.142.253/24,10.6.142.254,10.18.1.1,10.18.1.2,480,,
7818702643,VLAN 1055,1055,10.6.143.253/24,10.6.143.254,10.18.1.1,10.18.1.2,480,,
12921626549,VLAN 1056,1056,10.6.144.253/24,10.6.144.254,10.18.1.1,10.18.1.2,480,,
7975240860,VLAN 1057,1057,10.6.145.253/24,10.6.145.254,10.18.1.1,10.18.1.2,480,,
5381871180,VLAN 1058,1058,10.6.146.253/24,10.6.146.254,10.18.1.1,10.18.1.2,480,,
8536586887,VLAN 1059,1059,10.6.147.253/24,10.6.147.254,10.18.1.1,10.18.1.2,480,,
4148840509,VLAN 1060,1060,10.6.148.253/24,10.6.148.254,10.18.1.1,10.18.1.2,480,,
4613184615,VLAN 1061,1061,10.6.149.253/24,10.6.149.254,10.18.1.1,10.18.1.2,480,,
4175253030,VLAN 1062,1062,10.6.150.253/24,10.6.150.254,10.18.1.1,10.18.1.2,480,,
8368543056,VLAN 1063,1063,10.6.151.253/24,10.6.151.254,10.18.1.1,10.18.1.2,480,,
11944798192,VLAN 1064,1064,10.6.152.253/24,10.6.152.254,10.18.1.1,10.18.1.2,480,,
13605558956,VLAN 1065,1065,10.6.153.253/24,10.6.153.254,10.18.1.1,10.18.1.2,480,,
9127427111,VLAN 1066,1066,10.6.154.253/24,10.6.154.254,10.18.1.1,10.18.1.2,480,,
10174477330,VLAN 1067,1067,10.6.155.253/24,10.6.155.254,10.18.1.1,10.18.1.2,480,,
6361157975,VLAN 1068,1068,10.6.156.253/24,10.6.156.254,10.18.1.1,10.18.1.2,480,,
8164259194,VLAN 1069,1069,10.6.157.253/24,10.6.157.254,10.18.1.1,10.18.1.2,480,,
6247749178,VLAN 1070,1070,10.6.158.253/24,10.6.158.254,10.18.1.1,10.18.1.2,480,,
13727950423,VLAN 1071,1071,10.6.159.253/24,10.6.159.254,10.18.1.1,10.18.1.2,480,,
9519463514,VLAN 1072,1072,10.6.160.253/24,10.6.160.254,10.18.1.1,10.18.1.2,480,,
11075765238,VLAN 1073,1073,10.6.161.253/24,10.6.161.254,10.18.1.1,10.18.1.2,480,,
5302675539,VLAN 1074,1074,10.6.162.253/24,10.6.162.254,10.18.1.1,10.18.1.2,480,,
10985842917,VLAN 1075,1075,10.6.163.253/24,10.6.163.254,10.18.1.1,10.18.1.2,480,,
9901073855,VLAN 1076,1076,10.6.164.253/24,10.6.164.254,10.18.1.1,10.18.1.2,480,,
11177737181,VLAN 1077,1077,10.6.165.253/24,10.6.165.254,10.18.1.1,10.18.1.2,480,,
7823021508,VLAN 1078,1078,10.6.166.253/24,10.6.166.254,10.18.1.1,10.18.1.2,480,,
8069175498,VLAN 1079,1079,10.6.167.253/24,10.6.167.254,10.18.1.1,10.18.1.2,480,,
7883767681,VLAN 1080,1080,10.6.168.253/24,10.6.168.254,10.18.1.1,10.18.1.2,480,,
6277791748,VLAN 1081,1081,10.6.169.253/24,10.6.169.254,10.18.1.1,10.18.1.2,480,,
9647369780,VLAN 1082,1082,10.6.170.253/24,10.6.170.254,10.18.1.1,10.18.1.2,480,,
5959636607,VLAN 1083,1083,10.6.171.253/24,10.6.171.254,10.18.1.1,10.18.1.2,480,,
7457241226,VLAN 1084,1084,10.6.172.253/24,10.6.172.254,10.18.1.1,10.18.1.2,480,,
12313114856,VLAN 1085,1085,10.6.173.253/24,10.6.173.254,10.18.1.1,10.18.1.2,480,,
4720016401,VLAN 1086,1086,10.6.174.253/24,10.6.174.254,10.18.1.1,10.18.1.2,480,,
10739773028,VLAN 1087,1087,10.6.175.253/24,10.6.175.254,10.18.1.1,10.18.1.2,480,,
8671602626,VLAN 1088,1088,10.6.176.253/24,10.6.176.254,10.18.1.1,10.18.1.2,480,,
11256712204,VLAN 1089,1089,10.6.177.253/24,10.6.177.254,10.18.1.1,10.18.1.2,480,,
9572735149,VLAN 1090,1090,10.6.178.253/24,10.6.178.254,10.18.1.1,10.18.1.2,480,,
13969710351,VLAN 1091,1091,10.6.179.253/24,10.6.179.254,10.18.1.1,10.18.1.2,480,,
2853157645,VLAN 1092,1092,10.6.180.253/24,10.6.180.254,10.18.1.1,10.18.1.2,480,,
6229800145,VLAN 1093,1093,10.6.181.253/24,10.6.181.254,10.18.1.1,10.18.1.2,480,,
5667840028,VLAN 1094,1094,10.6.182.253/24,10.6.182.254,10.18.1.1,10.18.1.2,480,,
9994437621,VLAN 1095,1095,10.6.183.253/24,10.6.183.254,10.18.1.1,10.18.1.2,480,,
12207372542,VLAN 1096,1096,10.6.184.253/24,10.6.184.254,10.18.1.1,10.18.1.2,480,,
9036881233,VLAN 1097,1097,10.6.185.253/24,10.6.185.254,10.18.1.1,10.18.1.2,480,,
5249888544,VLAN 1098,1098,10.6.186.253/24,10.6.186.254,10.18.1.1,10.18.1.2,480,,
9676674306,VLAN 1099,1099,10.6.187.253/24,10.6.187.254,10.18.1.1,10.18.1.2,480,,
12286092462,VLAN 1100,1100,10.6.188.253/24,10.6.188.254,10.18.1.1,10.18.1.2,480,,
4783655791,VLAN 1101,1101,10.6.189.253/24,10.6.189.254,10.18.1.1,10.18.1.2,480,,
9727749967,VLAN 1102,1102,10.6.190.253/24,10.6.190.254,10.18.1.1,10.18.1.2,480,,
10730730732,VLAN 1103,1103,10.6.191.253/24,10.6.191.254,10.18.1.1,10.18.1.2,480,,
10985878802,VLAN 1104,1104,10.6.192.253/24,10.6.192.254,10.18.1.1,10.18.1.2,480,,
12623108280,VLAN 1105,1105,10.6.193.253/24,10.6.193.254,10.18.1.1,10.18.1.2,480,,
6241535780,VLAN 1106,1106,10.6.194.253/24,10.6.194.254,10.18.1.1,10.18.1.2,480,,
7001078237,VLAN 1107,1107,10.6.195.253/24,10.6.195.254,10.18.1.1,10.18.1.2,480,,
6943921235,VLAN 1108,1108,10.6.196.253/24,10.6.196.254,10.18.1.1,10.18.1.2,480,,
8810471325,VLAN 1109,1109,10.6.197.253/24,10.6.197.254,10.18.1.1,10.18.1.2,480,,
2190278280,VLAN 1110,1110,10.6.198.253/24,10.6.198.254,10.18.1.1,10.18.1.2,480,,
8024911978,VLAN 1111,1111,10.6.199.253/24,10.6.199.254,10.18.1.1,10.18.1.2,480,,
9963913145,VLAN 1112,1112,10.6.200.253/24,10.6.200.254,10.18.1.1,10.18.1.2,480,,
10033653564,VLAN 1113,1113,10.6.201.253/24,10.6.201.254,10.18.1.1,10.18.1.2,480,,
6892833953,VLAN 1114,1114,10.6.202.253/24,10.6.202.254,10.18.1.1,10.18.1.2,480,,
9479896728,VLAN 1115,1115,10.6.203.253/24,10.6.203.254,10.18.1.1,10.18.1.2,480,,
5316511678,VLAN 1116,1116,10.6.204.253/24,10.6.204.254,10.18.1.1,10.18.1.2,480,,
13983319441,VLAN 1117,1117,10.6.205.253/24,10.6.205.254,10.18.1.1,10.18.1.2,480,,
11095625553,VLAN 1118,1118,10.6.206.253/24,10.6.206.254,10.18.1.1,10.18.1.2,480,,
9522273455,VLAN 1119,1119,10.6.207.253/24,10.6.207.254,10.18.1.1,10.18.1.2,480,,
11107381434,VLAN 1120,1120,10.6.208.253/24,10.6.208.254,10.18.1.1,10.18.1.2,480,,
8207362500,VLAN 1121,1121,10.6.209.253/24,10.6.209.254,10.18.1.1,10.18.1.2,480,,
11592073323,VLAN 1122,1122,10.6.210.253/24,10.6.210.254,10.18.1.1,10.18.1.2,480,,
8383576505,VLAN 1123,1123,10.6.211.253/24,10.6.211.254,10.18.1.1,10.18.1.2,480,,
8944262163,VLAN 1124,1124,10.6.212.253/24,10.6.212.254,10.18.1.1,10.18.1.2,480,,
11373867904,VLAN 1125,1125,10.6.213.253/24,10.6.213.254,10.18.1.1,10.18.1.2,480,,
11677744058,VLAN 1126,1126,10.6.214.253/24,10.6.214.254,10.18.1.1,10.18.1.2,480,,
4237015004,VLAN 1127,1127,10.6.215.253/24,10.6.215.254,10.18.1.1,10.18.1.2,480,,
7170324604,VLAN 1128,1128,10.6.216.253/24,10.6.216.254,10.18.1.1,10.18.1.2,480,,
9461749903,VLAN 1129,1129,10.6.217.253/24,10.6.217.254,10.18.1.1,10.18.1.2,480,,
10258097052,VLAN 1130,1130,10.6.218.253/24,10.6.218.254,10.18.1.1,10.18.1.2,480,,
9572398931,VLAN 1131,1131,10.6.219.253/24,10.6.219.254,10.18.1.1,10.18.1.2,480,,
8363902808,VLAN 1132,1132,10.6.220.253/24,10.6.220.254,10.18.1.1,10.18.1.2,480,,
11991322212,VLAN 1133,1133,10.6.221.253/24,10.6.221.254,10.18.1.1,10.18.1.2,480,,
9725156307,VLAN 1134,1134,10.6.222.253/24,10.6.222.254,10.18.1.1,10.18.1.2,480,,
10607611254,VLAN 1135,1135,10.6.223.253/24,10.6.223.254,10.18.1.1,10.18.1.2,480,,
9076951131,VLAN 1136,1136,10.6.224.253/24,10.6.224.254,10.18.1.1,10.18.1.2,480,,
4888530124,VLAN 1137,1137,10.6.225.253/24,10.6.225.254,10.18.1.1,10.18.1.2,480,,
13335700794,VLAN 1138,1138,10.6.226.253/24,10.6.226.254,10.18.1.1,10.18.1.2,480,,
4778967159,VLAN 1139,1139,10.6.227.253/24,10.6.227.254,10.18.1.1,10.18.1.2,480,,
10975374012,VLAN 1140,1140,10.6.228.253/24,10.6.228.254,10.18.1.1,10.18.1.2,480,,
12573475231,VLAN 1141,1141,10.6.229.253/24,10.6.229.254,10.18.1.1,10.18.1.2,480,,
13154846845,VLAN 1142,1142,10.6.230.253/24,10.6.230.254,10.18.1.1,10.18.1.2,480,,
6508369265,VLAN 1143,1143,10.6.231.253/24,10.6.231.254,10.18.1.1,10.18.1.2,480,,
6116108533,VLAN 1144,1144,10.6.232.253/24,10.6.232.254,10.18.1.1,10.18.1.2,480,,
7131460430,VLAN 1145,1145,10.6.233.253/24,10.6.233.254,10.18.1.1,10.18.1.2,480,,
4836197435,VLAN 1146,1146,10.6.234.253/24,10.6.234.254,10.18.1.1,10.18.1.2,480,,
2730712913,VLAN 1147,1147,10.6.235.253/24,10.6.235.254,10.18.1.1,10.18.1.2,480,,
12348449569,VLAN 1148,1148,10.6.236.253/24,10.6.236.254,10.18.1.1,10.18.1.2,480,,
10218022781,VLAN 1149,1149,10.6.237.253/24,10.6.237.254,10.18.1.1,10.18.1.2,480,,
6673026678,VLAN 1150,1150,10.6.238.253/24,10.6.238.254,10.18.1.1,10.18.1.2,480,,
9006130634,VLAN 1151,1151,10.6.239.253/24,10.6.239.254,10.18.1.1,10.18.1.2,480,,
9417030229,VLAN 1152,1152,10.6.240.253/24,10.6.240.254,10.18.1.1,10.18.1.2,480,,
8317296960,VLAN 1153,1153,10.6.241.253/24,10.6.241.254,10.18.1.1,10.18.1.2,480,,
8721124617,VLAN 1154,1154,10.6.242.253/24,10.6.242.254,10.18.1.1,10.18.1.2,480,,
11865502916,VLAN 1155,1155,10.6.243.253/24,10.6.243.254,10.18.1.1,10.18.1.2,480,,
6654376853,VLAN 1156,1156,10.6.244.253/24,10.6.244.254,10.18.1.1,10.18.1.2,480,,
7563245174,VLAN 1157,1157,10.6.245.253/24,10.6.245.254,10.18.1.1,10.18.1.2,480,,
6504756244,VLAN 1158,1158,10.6.246.253/24,10.6.246.254,10.18.1.1,10.18.1.2,480,,
6275728436,VLAN 1159,1159,10.6.247.253/24,10.6.247.254,10.18.1.1,10.18.1.2,480,,
10956173012,VLAN 1160,1160,10.6.248.253/24,10.6.248.254,10.18.1.1,10.18.1.2,480,,
10603075615,VLAN 1161,1161,10.6.249.253/24,10.6.249.254,10.18.1.1,10.18.1.2,480,,
7865351547,VLAN 1162,1162,10.6.250.253/24,10.6.250.254,10.18.1.1,10.18.1.2,480,,
8470341730,VLAN 1163,1163,10.6.251.253/24,10.6.251.254,10.18.1.1,10.18.1.2,480,,
7788648566,VLAN 1164,1164,10.6.252.253/24,10.6.252.254,10.18.1.1,10.18.1.2,480,,
13981851744,VLAN 1165,1165,10.6.253.253/24,10.6.253.254,10.18.1.1,10.18.1.2,480,,
10076367289,VLAN 1166,1166,10.6.254.253/24,10.6.254.254,10.18.1.1,10.18.1.2,480,,
6686974600,VLAN 1167,1167,10.6.255.253/24,10.6.255.254,10.18.1.1,10.18.1.2,480,,
9641631262,VLAN 1168,1168,10.7.0.253/24,10.7.0.254,10.18.1.1,10.18.1.2,480,,
10847934670,VLAN 1169,1169,10.7.1.253/24,10.7.1.254,10.18.1.1,10.18.1.2,480,,
8749903169,VLAN 1170,1170,10.7.2.253/24,10.7.2.254,10.18.1.1,10.18.1.2,480,,
10013457138,VLAN 1171,1171,10.7.3.253/24,10.7.3.254,10.18.1.1,10.18.1.2,480,,
8154717528,VLAN 1172,1172,10.7.4.253/24,10.7.4.254,10.18.1.1,10.18.1.2,480,,
9051566117,VLAN 1173,1173,10.7.5.253/24,10.7.5.254,10.18.1.1,10.18.1.2,480,,
6788841210,VLAN 1174,1174,10.7.6.253/24,10.7.6.254,10.18.1.1,10.18.1.2,480,,
12304564196,VLAN 1175,1175,10.7.7.253/24,10.7.7.254,10.18.1.1,10.18.1.2,480,,
4629533600,VLAN 1176,1176,10.7.8.253/24,10.7.8.254,10.18.1.1,10.18.1.2,480,,
7923028326,VLAN 1177,1177,10.7.9.253/24,10.7.9.254,10.18.1.1,10.18.1.2,480,,
10561448252,VLAN 1178,1178,10.7.10.253/24,10.7.10.254,10.18.1.1,10.18.1.2,480,,
9220976386,VLAN 1179,1179,10.7.11.253/24,10.7.11.254,10.18.1.1,10.18.1.2,480,,
7271285319,VLAN 1180,1180,10.7.12.253/24,10.7.12.254,10.18.1.1,10.18.1.2,480,,
5447997305,VLAN 1181,1181,10.7.13.253/24,10.7.13.254,10.18.1.1,10.18.1.2,480,,
9956579814,VLAN 1182,1182,10.7.14.253/24,10.7.14.254,10.18.1.1,10.18.1.2,480,,
6276571788,VLAN 1183,1183,10.7.15.253/24,10.7.15.254,10.18.1.1,10.18.1.2,480,,
9041546557,VLAN 1184,1184,10.7.16.253/24,10.7.16.254,10.18.1.1,10.18.1.2,480,,
6972377435,VLAN 1185,1185,10.7.17.253/24,10.7.17.254,10.18.1.1,10.18.1.2,480,,
11425301712,VLAN 1186,1186,10.7.18.253/24,10.7.18.254,10.18.1.1,10.18.1.2,480,,
5060038795,VLAN 1187,1187,10.7.19.253/24,10.7.19.254,10.18.1.1,10.18.1.2,480,,
8821074985,VLAN 1188,1188,10.7.20.253/24,10.7.20.254,10.18.1.1,10.18.1.2,480,,
6697319798,VLAN 1189,1189,10.7.21.253/24,10.7.21.254,10.18.1.1,10.18.1.2,480,,
9367428425,VLAN 1190,1190,10.7.22.253/24,10.7.22.254,10.18.1.1,10.18.1.2,480,,
10521352201,VLAN 1191,1191,10.7.23.253/24,10.7.23.254,10.18.1.1,10.18.1.2,480,,
10013960334,VLAN 1192,1192,10.7.24.253/24,10.7.24.254,10.18.1.1,10.18.1.2,480,,
